CUIID,PhenotypeID
100089,1000137
100573,1000212
100907,1000651
100964,1000156
100898,1000943
100949,1000551
100168,1000665
100380,1000752
100286,1000884
100687,1000587
100489,1000320
100804,1000053
100931,1000638
100744,1000054
100726,1000304
100874,1000301
100418,1000805
100309,1000785
100231,1000061
100635,1000937
100020,1000131
100587,1000243
100060,1000175
100084,1000672
100216,1000271
100720,1000921
100421,1000162
100493,1000141
100641,1000753
100121,1000477
100445,1000622
100377,1000622
100865,1000308
100639,1000758
100151,1000452
100792,1000682
100494,1000457
100776,1000400
100922,1000782
100530,1000765
100336,1000861
100605,1000545
100874,1000567
100604,1000415
100211,1000223
100804,1000429
100860,1000720
100383,1000236
100664,1000419
100951,1000074
100268,1000917
100923,1000431
100500,1000822
100276,1000430
100831,1000030
100102,1000568
100118,1000684
100638,1000046
100248,1000200
100997,1000728
100006,1000129
100865,1000830
100845,1000194
100109,1000634
100404,1000676
100091,1000321
100946,1000595
100270,1000554
100121,1000182
100161,1000483
100147,1000457
100094,1000656
100401,1000110
100560,1000227
100969,1000699
100195,1000628
100784,1000565
100630,1000182
100119,1000545
100229,1000654
100542,1000248
100981,1000221
100137,1000653
100842,1000088
100787,1000448
100137,1000672
100806,1000022
100498,1000001
100876,1000457
100664,1000355
100671,1000250
100002,1000605
100282,1000420
100708,1000630
100871,1000844
100991,1000985
100442,1000841
100680,1000088
100746,1000773
100683,1000299
100217,1000620
100304,1000538
100629,1000899
100902,1000154
100035,1000755
100435,1000939
100988,1000798
100435,1000065
100545,1000824
100542,1000888
100373,1000806
100507,1000652
100097,1000699
100363,1000395
100382,1000967
100927,1000545
100902,1000929
100244,1000918
100619,1000552
100871,1000112
100817,1000099
100743,1000050
100557,1000867
100489,1000305
100453,1000440
100237,1000185
100978,1000246
100427,1000133
100214,1000811
100425,1000468
100993,1000394
100262,1000030
100444,1000703
100499,1000035
100360,1000712
100190,1000922
100765,1000707
100313,1000167
100622,1000847
100879,1000798
100483,1000043
100117,1000627
100204,1000753
100942,1000210
100752,1000422
100387,1000736
100004,1000666
100504,1000036
100202,1000924
100926,1000550
100129,1000037
100856,1000378
100466,1000844
100109,1000373
100499,1000418
100923,1000449
100520,1000990
100121,1000917
100062,1000487
100565,1000623
100462,1000933
100192,1000026
100394,1000876
100103,1000839
100500,1000831
100940,1000384
100350,1000182
100812,1000355
101000,1000486
100560,1000112
100853,1000685
100166,1000077
100786,1000512
100465,1000254
100586,1000666
100015,1000430
100409,1000404
100546,1000325
100470,1000569
100174,1000968
100988,1000394
100929,1000585
100303,1000770
100249,1000412
100280,1000827
100885,1000897
100774,1000766
100598,1000299
100513,1000269
100191,1000891
100865,1000450
100247,1000337
100116,1000235
100669,1000628
100055,1000609
100112,1000883
100244,1000777
100018,1000319
100310,1000742
100394,1000947
100623,1000416
100556,1000682
100687,1000517
100043,1000602
100607,1000876
100644,1000507
100510,1000559
100896,1000394
100049,1000903
100120,1000316
100219,1000585
100155,1000015
100602,1000114
100824,1000521
100051,1000572
100142,1000749
100212,1000227
100517,1000120
100377,1000859
100285,1000581
100049,1000033
100075,1000209
100611,1000442
100345,1000653
100498,1000686
100595,1000976
100744,1000272
100408,1000121
100881,1000178
100034,1000417
100819,1000502
100160,1000005
100829,1000026
100263,1000879
100734,1000653
100570,1000377
100492,1000222
100710,1000623
100840,1000985
100128,1000960
100502,1000953
100069,1000047
100756,1000848
100058,1000084
100620,1000242
100405,1000710
100614,1000058
100653,1000651
100352,1000226
100030,1000314
100245,1000285
100073,1000040
100906,1000868
100825,1000600
100417,1000930
100419,1000526
100235,1000944
100459,1000755
100605,1000111
100268,1000436
100380,1000757
100618,1000862
100582,1000111
100235,1000601
100118,1000239
100140,1000261
100726,1000919
100438,1000045
100256,1000785
100331,1000622
100925,1000118
100056,1000664
100686,1000940
100056,1000727
100446,1000522
100623,1000051
100530,1000980
100442,1000792
100492,1000764
100129,1000761
100727,1000021
100225,1000326
100754,1000227
100038,1000930
100788,1000377
100264,1000037
100620,1000896
100523,1000099
100628,1000907
100261,1000638
100415,1000896
100989,1000803
100193,1000751
100427,1000612
100483,1000155
100181,1000634
100989,1000966
100696,1000446
100607,1000029
100898,1000747
100951,1000279
100013,1000769
100628,1000798
100595,1000662
100292,1000579
100065,1000284
100684,1000013
100607,1000475
100429,1000701
100358,1000343
100665,1000749
100213,1000120
100913,1000011
100136,1000609
100669,1000996
100482,1000141
100079,1000314
100166,1000753
100544,1000801
100900,1000218
100614,1000508
100982,1000736
100773,1000800
100715,1000004
100870,1000370
100234,1000812
100737,1000776
100841,1000118
100766,1000272
100409,1000161
100816,1000575
100570,1000046
100581,1000730
100763,1000621
100324,1000179
100359,1000838
100216,1000939
100443,1000861
100459,1000395
100985,1000198
100988,1000948
100538,1000203
100500,1000385
100347,1000105
100835,1000947
100545,1000667
100164,1000939
100221,1000539
100682,1000100
100899,1000984
100271,1000563
100104,1000578
100903,1000280
100446,1000508
100857,1000510
100462,1000118
100702,1000500
100367,1000190
100997,1000199
100422,1000964
100008,1000548
100170,1000305
100641,1000096
100164,1000515
100641,1000807
100175,1000516
100126,1000335
100403,1000704
100173,1000192
100904,1000404
100056,1000645
100205,1000341
100638,1000889
100790,1000616
100048,1000738
100430,1000475
100238,1000352
100763,1000111
100042,1000163
100557,1000712
100912,1000182
100312,1000623
100766,1000905
100869,1000394
100570,1000406
100957,1000715
100957,1000221
100659,1000036
100246,1000963
100515,1000629
100549,1000515
100022,1000153
100035,1000038
100338,1000936
100219,1000196
100256,1000160
100718,1000041
100981,1000947
100875,1000597
100736,1000376
100298,1000145
100655,1000812
100282,1000102
100638,1000522
100847,1000786
100922,1000342
100339,1000462
100951,1000331
100434,1000621
100738,1000804
100286,1000229
100842,1000118
100870,1000181
100734,1000289
100891,1000632
100532,1000704
100645,1000556
100142,1000164
100360,1000130
100945,1000378
100752,1000832
100487,1000992
100642,1000973
100610,1000470
100443,1000571
100857,1000113
100575,1000464
100047,1000094
100807,1000438
100271,1000133
100786,1000842
100319,1000428
100777,1000123
100410,1000244
100268,1000045
100017,1000899
100654,1000212
100675,1000867
100631,1000373
100182,1000454
100162,1000170
100610,1000531
100612,1000512
100642,1000670
100431,1000679
100617,1000140
100999,1000064
100533,1000359
100589,1000500
100154,1000208
100093,1000912
100268,1000071
100996,1000085
100925,1000730
100081,1000520
100951,1000034
100962,1000547
100930,1000026
100553,1000670
100751,1000444
100662,1000514
100644,1000252
100072,1000906
100024,1000464
100606,1000781
100161,1000840
100998,1000696
100178,1000609
100753,1000746
100146,1000278
100140,1000479
100788,1000103
100242,1000801
100121,1000047
100828,1000799
100615,1000341
100376,1000204
100760,1000736
100089,1000228
100619,1000474
100924,1000982
100731,1000808
100863,1000578
100821,1000572
100418,1000272
100231,1000827
100799,1000679
100115,1000110
100918,1000736
100117,1001000
100409,1000184
100419,1000608
100701,1000638
100792,1000173
100563,1000883
100513,1000261
100206,1000409
100171,1000891
100568,1000721
100970,1000241
100712,1000964
100615,1000883
100719,1000286
100525,1000224
100190,1000107
100633,1000271
100976,1000945
100723,1000839
100958,1000777
100190,1000678
100137,1000564
100074,1000481
100729,1000965
100889,1000813
100768,1000603
100880,1000478
100252,1000579
100844,1000715
100236,1000196
100474,1000912
100671,1000121
100778,1000206
100958,1000902
100726,1000588
100599,1000886
100034,1000021
100448,1000372
100472,1000898
100681,1000394
100988,1000241
100284,1000905
100589,1000797
100071,1000444
100175,1000141
100977,1000525
100066,1000018
100180,1000617
100914,1000803
100511,1000384
100217,1000944
100338,1000593
100858,1000102
100856,1000836
100432,1000973
100085,1000971
100665,1000378
100019,1000071
100748,1000660
100291,1000337
100254,1000577
100246,1000345
100499,1000652
100458,1000223
100755,1000922
100820,1000816
100388,1000052
100828,1000696
100170,1000486
100143,1000255
100108,1000987
100040,1000946
100950,1000876
100040,1000040
100806,1000718
100893,1000625
100347,1000918
100478,1000404
100311,1000036
100056,1000171
100604,1000622
100271,1000282
100392,1000691
100162,1000252
100025,1000239
100647,1000750
100067,1000588
100812,1000841
100625,1000949
100616,1000715
100768,1000066
100153,1000793
100027,1000801
100183,1000384
100119,1000144
100213,1000916
100070,1000101
100374,1000497
100650,1000938
100405,1000866
100077,1000540
100682,1000917
100359,1000262
100483,1000288
100870,1000838
100168,1000548
100490,1000138
100706,1000067
100228,1000642
100045,1000936
100021,1000338
100265,1000477
100341,1000486
100060,1000545
100115,1000765
100473,1000280
100179,1000696
100446,1000275
100877,1000919
100361,1000697
100129,1000372
100832,1000576
100109,1000161
100981,1000573
100259,1000287
100158,1000227
100370,1000118
100905,1000964
100672,1000712
100124,1000530
100771,1000095
100101,1000205
100066,1000283
100810,1000278
100561,1000358
100247,1000729
100123,1000664
100283,1000476
100496,1000897
100792,1000257
100543,1000819
100625,1000299
100984,1000398
100882,1000247
100561,1000959
100792,1000794
100802,1000875
100120,1000651
100507,1000178
100446,1000609
100092,1000092
100075,1000064
100562,1000452
100676,1000630
100371,1000210
100154,1000199
100610,1000350
100300,1000096
100362,1000265
100130,1000497
100891,1000774
100675,1000392
100826,1000531
100316,1000927
100275,1000587
100070,1000345
100384,1000552
100722,1000619
100745,1000851
100107,1000409
100412,1000488
100638,1000268
100135,1000797
100772,1000913
100735,1000249
100089,1000764
100211,1000456
100075,1000684
100173,1000112
100444,1000196
100931,1000748
100691,1000907
100091,1000602
100088,1000392
100065,1000873
100223,1000313
100796,1000404
100009,1000381
100024,1000027
100693,1000857
100416,1000733
100912,1000817
100459,1000117
100741,1000917
100173,1000143
100476,1000197
100619,1000252
100166,1000806
100150,1000969
100320,1000823
100494,1000869
100110,1000245
100253,1000428
100011,1000437
100301,1000927
100233,1000308
100122,1000312
100702,1000622
100328,1000737
100719,1000697
100106,1000355
100833,1000301
100793,1000635
100275,1000519
100696,1000210
100613,1000533
100679,1000729
100120,1000815
100183,1000433
100727,1000258
100845,1000946
100071,1000960
100954,1000194
100232,1000457
100863,1000539
100755,1000954
100722,1000562
100759,1000480
100045,1000480
100934,1000498
100782,1000523
100577,1000385
100715,1000938
100803,1000327
100994,1000698
100927,1000072
100826,1000949
100403,1000987
100082,1000851
100776,1000835
100855,1000396
100285,1000663
100354,1000102
100379,1000901
100236,1000973
100314,1000767
100372,1000056
100763,1000296
100571,1000813
100730,1000904
100199,1000708
100359,1000811
100449,1000393
100012,1000578
100374,1000136
100993,1000177
100290,1000212
100466,1000637
100690,1000524
100096,1000480
100976,1000807
100590,1000721
100660,1000012
100011,1000824
100207,1000039
100524,1000179
100756,1000843
100183,1000983
100966,1000167
100298,1000473
100298,1000707
100379,1000135
100438,1000512
